Source_Id,Target_Id,Type,Weight
36719,6681,Directed,2
43391,6682,Directed,2
41259,6683,Directed,2
41259,6684,Directed,2
27954,6686,Directed,2
6303,6687,Directed,2
43321,6687,Directed,2
2297,6688,Directed,2
7295,6688,Directed,2
40931,6688,Directed,2
17670,6689,Directed,2
41259,6690,Directed,2
42037,6691,Directed,2
42449,6693,Directed,2
36719,6694,Directed,2
36719,6695,Directed,2
16361,6696,Directed,2
32913,6697,Directed,2
42610,6697,Directed,2
17670,6698,Directed,2
40966,6698,Directed,2
42610,6699,Directed,2
43373,6700,Directed,2
32611,6701,Directed,2
24754,6702,Directed,2
24754,6703,Directed,2
42449,6703,Directed,2
24754,6704,Directed,2
40943,6705,Directed,2
42649,6706,Directed,2
28859,6707,Directed,2
7994,6708,Directed,2
31900,6709,Directed,2
43198,6710,Directed,2
27252,6711,Directed,2
41840,6711,Directed,2
42053,6712,Directed,2
36719,6714,Directed,2
8954,6715,Directed,2
42200,6716,Directed,2
32611,6717,Directed,2
40800,6718,Directed,2
41494,6719,Directed,2
17670,6720,Directed,2
23758,6721,Directed,2
26353,6722,Directed,2
40709,6723,Directed,2
36719,6724,Directed,2
38016,6725,Directed,2
31123,6726,Directed,2
41775,6727,Directed,2
27228,6728,Directed,2
40584,6729,Directed,2
6303,6730,Directed,2
42434,6731,Directed,2
32871,6732,Directed,2
36879,6733,Directed,2
30360,6734,Directed,2
10149,6735,Directed,2
16361,6736,Directed,2
42610,6738,Directed,2
15721,6739,Directed,2
8954,6740,Directed,2
14576,6741,Directed,2
42517,6741,Directed,2
21127,6742,Directed,2
1504,6743,Directed,2
30366,6743,Directed,2
41249,6743,Directed,2
43115,6743,Directed,2
43115,6744,Directed,2
41494,6745,Directed,2
23758,6746,Directed,2
42918,6747,Directed,2
42832,6748,Directed,2
43007,6749,Directed,2
17941,6750,Directed,2
40832,6751,Directed,2
23882,6752,Directed,2
24754,6752,Directed,2
27755,6752,Directed,2
11527,6754,Directed,2
42084,6755,Directed,2
9507,6756,Directed,2
42692,6757,Directed,2
42449,6758,Directed,2
42918,6759,Directed,2
41641,6760,Directed,2
42610,6761,Directed,2
43259,6762,Directed,2
41091,6763,Directed,2
42127,6763,Directed,2
14279,6764,Directed,2
35789,6764,Directed,2
41729,6764,Directed,2
15721,6765,Directed,2
42914,6766,Directed,2
41030,6767,Directed,2
42901,6768,Directed,2
39619,6769,Directed,2
41027,6770,Directed,2
18110,6771,Directed,2
36719,6771,Directed,2
43022,6772,Directed,2
36719,6773,Directed,2
41709,6774,Directed,2
41518,6775,Directed,2
2469,6776,Directed,2
42367,6776,Directed,2
13308,6777,Directed,2
13308,6778,Directed,2
129,6779,Directed,2
42914,6780,Directed,2
8549,6781,Directed,2
39619,6783,Directed,2
24754,6785,Directed,2
19073,6786,Directed,2
27755,6788,Directed,2
23882,6789,Directed,2
42914,6790,Directed,2
42610,6791,Directed,2
42493,6792,Directed,2
41494,6793,Directed,2
32871,6794,Directed,2
41491,6795,Directed,2
41779,6796,Directed,2
41494,6797,Directed,2
6869,6798,Directed,2
6870,6798,Directed,2
42127,6799,Directed,2
29785,6800,Directed,2
6303,6802,Directed,2
2297,6803,Directed,2
42541,6804,Directed,2
15164,6805,Directed,2
40551,6806,Directed,2
42560,6807,Directed,2
41497,6808,Directed,2
8954,6809,Directed,2
43028,6810,Directed,2
32611,6811,Directed,2
40836,6812,Directed,2
36719,6813,Directed,2
20118,6814,Directed,2
21127,6815,Directed,2
42127,6816,Directed,2
40032,6817,Directed,2
8954,6818,Directed,2
4375,6819,Directed,2
42127,6820,Directed,2
8954,6821,Directed,2
38332,6822,Directed,2
41884,6823,Directed,2
40709,6824,Directed,2
17670,6825,Directed,2
15443,6826,Directed,2
32611,6827,Directed,2
42918,6827,Directed,2
24754,6828,Directed,2
41144,6829,Directed,2
42037,6829,Directed,2
42250,6829,Directed,2
16193,6830,Directed,2
6303,6831,Directed,2
3914,6832,Directed,2
41484,6833,Directed,2
39619,6834,Directed,2
39619,6835,Directed,2
6801,6836,Directed,2
41087,6836,Directed,2
42161,6836,Directed,2
43017,6836,Directed,2
40641,6837,Directed,2
42148,6837,Directed,2
32611,6838,Directed,2
42250,6839,Directed,2
23882,6840,Directed,2
42084,6841,Directed,2
42517,6841,Directed,2
9091,6842,Directed,2
41610,6843,Directed,2
684,6844,Directed,2
54,6845,Directed,2
20805,6845,Directed,2
41557,6845,Directed,2
42541,6845,Directed,2
42918,6845,Directed,2
24754,6846,Directed,2
36719,6847,Directed,2
42976,6848,Directed,2
43259,6848,Directed,2
28798,6849,Directed,2
42148,6849,Directed,2
26912,6851,Directed,2
6869,6852,Directed,2
41494,6853,Directed,2
40832,6854,Directed,2
19008,6855,Directed,2
6400,6856,Directed,2
28551,6857,Directed,2
43022,6859,Directed,2
41635,6860,Directed,2
42037,6862,Directed,2
42610,6863,Directed,2
42969,6863,Directed,2
6869,6867,Directed,2
40032,6871,Directed,2
20988,6872,Directed,2
36719,6873,Directed,2
41018,6874,Directed,2
24226,6875,Directed,2
32871,6876,Directed,2
41494,6877,Directed,2
42918,6877,Directed,2
9091,6878,Directed,2
42610,6879,Directed,2
42449,6881,Directed,2
15531,6882,Directed,2
42633,6883,Directed,2
10150,6884,Directed,2
30979,6884,Directed,2
36141,6884,Directed,2
1504,6885,Directed,2
8954,6886,Directed,2
26480,6887,Directed,2
42960,6888,Directed,2
40451,6889,Directed,2
41188,6890,Directed,2
15721,6891,Directed,2
41234,6891,Directed,2
41673,6892,Directed,2
36719,6893,Directed,2
17670,6894,Directed,2
6303,6895,Directed,2
2297,6896,Directed,2
34164,6897,Directed,2
42610,6898,Directed,2
41018,6899,Directed,2
39038,6900,Directed,2
42610,6901,Directed,2
40966,6902,Directed,2
40859,6903,Directed,2
42127,6904,Directed,2
33894,6905,Directed,2
40596,6905,Directed,2
4375,6906,Directed,2
40931,6906,Directed,2
33946,6907,Directed,2
40268,6908,Directed,2
29143,6909,Directed,2
30054,6910,Directed,2
24754,6911,Directed,2
6303,6912,Directed,2
18321,6913,Directed,2
15721,6914,Directed,2
2297,6915,Directed,2
32179,6916,Directed,2
16563,6917,Directed,2
41962,6918,Directed,2
42845,6919,Directed,2
21127,6920,Directed,2
40854,6921,Directed,2
40858,6922,Directed,2
43440,6923,Directed,2
39619,6924,Directed,2
42918,6925,Directed,2
32610,6926,Directed,2
42541,6927,Directed,2
2297,6928,Directed,2
23195,6928,Directed,2
1282,6929,Directed,2
8954,6930,Directed,2
16464,6931,Directed,2
36719,6931,Directed,2
40966,6931,Directed,2
12250,6932,Directed,2
39619,6934,Directed,2
41572,6935,Directed,2
26912,6936,Directed,2
16492,6938,Directed,2
42852,6939,Directed,2
1504,6940,Directed,2
42037,6941,Directed,2
17017,6943,Directed,2
41018,6943,Directed,2
15443,6944,Directed,2
1355,6945,Directed,2
39088,6946,Directed,2
42449,6947,Directed,2
16361,6948,Directed,2
32610,6948,Directed,2
39619,6949,Directed,2
32613,6950,Directed,2
41708,6951,Directed,2
42541,6952,Directed,2
41783,6953,Directed,2
33946,6954,Directed,2
40032,6956,Directed,2
43165,6957,Directed,2
43007,6958,Directed,2
8954,6959,Directed,2
42652,6960,Directed,2
9748,6961,Directed,2
42384,6962,Directed,2
27228,6963,Directed,2
40641,6964,Directed,2
41644,6965,Directed,2
5054,6966,Directed,2
16798,6966,Directed,2
21127,6968,Directed,2
40032,6968,Directed,2
42291,6969,Directed,2
43007,6969,Directed,2
17403,6970,Directed,2
42449,6971,Directed,2
15721,6972,Directed,2
30360,6972,Directed,2
14123,6973,Directed,2
30148,6973,Directed,2
14521,6974,Directed,2
42692,6975,Directed,2
6303,6976,Directed,2
11527,6977,Directed,2
42778,6977,Directed,2
14279,6978,Directed,2
6303,6979,Directed,2
13308,6979,Directed,2
42037,6980,Directed,2
36719,6981,Directed,2
41076,6981,Directed,2
42358,6982,Directed,2
10149,6983,Directed,2
22879,6984,Directed,2
32871,6985,Directed,2
40457,6986,Directed,2
40966,6987,Directed,2
17670,6988,Directed,2
32610,6989,Directed,2
32611,6989,Directed,2
9358,6990,Directed,2
10468,6991,Directed,2
29890,6991,Directed,2
32611,6991,Directed,2
42852,6991,Directed,2
43291,6991,Directed,2
36719,6992,Directed,2
42470,6993,Directed,2
32871,6994,Directed,2
40641,6995,Directed,2
4375,6996,Directed,2
32611,6996,Directed,2
42918,6996,Directed,2
42625,6997,Directed,2
14123,6998,Directed,2
43165,6999,Directed,2
9627,7001,Directed,2
42517,7002,Directed,2
43289,7003,Directed,2
42470,7004,Directed,2
6504,7006,Directed,2
28583,7006,Directed,2
27755,7007,Directed,2
42852,7007,Directed,2
40268,7008,Directed,2
8954,7009,Directed,2
40966,7010,Directed,2
17670,7011,Directed,2
41864,7011,Directed,2
1282,7012,Directed,2
30979,7013,Directed,2
32610,7013,Directed,2
41709,7013,Directed,2
42787,7014,Directed,2
23758,7015,Directed,2
36719,7016,Directed,2
14279,7017,Directed,2
42127,7019,Directed,2
1355,7020,Directed,2
42127,7021,Directed,2
36719,7022,Directed,2
42291,7023,Directed,2
24638,7024,Directed,2
23758,7025,Directed,2
43115,7026,Directed,2
6868,7027,Directed,2
29797,7027,Directed,2
41486,7027,Directed,2
42410,7027,Directed,2
43122,7027,Directed,2
32611,7028,Directed,2
42148,7029,Directed,2
26912,7031,Directed,2
40584,7032,Directed,2
42277,7033,Directed,2
8954,7035,Directed,2
36719,7035,Directed,2
39088,7035,Directed,2
42148,7040,Directed,2
12117,7041,Directed,2
41951,7042,Directed,2
838,7043,Directed,2
28551,7044,Directed,2
43022,7044,Directed,2
43289,7045,Directed,2
42918,7046,Directed,2
41494,7047,Directed,2
42127,7048,Directed,2
36719,7049,Directed,2
39619,7049,Directed,2
41144,7050,Directed,2
42805,7051,Directed,2
38408,7052,Directed,2
23758,7054,Directed,2
4374,7055,Directed,2
20707,7055,Directed,2
41091,7056,Directed,2
40641,7057,Directed,2
42084,7059,Directed,2
1504,7061,Directed,2
1144,7062,Directed,2
27332,7062,Directed,2
38016,7062,Directed,2
40728,7062,Directed,2
40853,7062,Directed,2
41482,7062,Directed,2
41736,7062,Directed,2
42037,7062,Directed,2
2297,7063,Directed,2
42953,7064,Directed,2
42635,7065,Directed,2
42541,7066,Directed,2
42149,7067,Directed,2
36719,7068,Directed,2
11025,7069,Directed,2
30542,7070,Directed,2
42151,7070,Directed,2
41393,7071,Directed,2
21569,7072,Directed,2
32871,7073,Directed,2
6303,7074,Directed,2
5054,7075,Directed,2
42692,7076,Directed,2
18585,7077,Directed,2
5967,7078,Directed,2
8211,7079,Directed,2
17403,7080,Directed,2
42148,7081,Directed,2
43252,7082,Directed,2
9507,7083,Directed,2
32871,7084,Directed,2
3251,7085,Directed,2
40793,7086,Directed,2
43289,7087,Directed,2
40858,7088,Directed,2
16064,7089,Directed,2
42610,7090,Directed,2
17670,7091,Directed,2
36719,7092,Directed,2
41667,7093,Directed,2
40401,7094,Directed,2
42610,7095,Directed,2
42832,7096,Directed,2
40551,7097,Directed,2
6356,7098,Directed,2
41742,7099,Directed,2
40551,7100,Directed,2
6309,7101,Directed,2
8954,7101,Directed,2
42148,7102,Directed,2
29268,7103,Directed,2
10827,7104,Directed,2
43440,7104,Directed,2
43289,7105,Directed,2
42647,7107,Directed,2
40618,7108,Directed,2
41809,7109,Directed,2
15721,7110,Directed,2
12466,7111,Directed,2
32610,7112,Directed,2
12982,7113,Directed,2
41449,7114,Directed,2
40832,7115,Directed,2
41494,7116,Directed,2
36719,7117,Directed,2
40032,7118,Directed,2
42005,7118,Directed,2
42541,7119,Directed,2
11729,7120,Directed,2
15086,7121,Directed,2
6303,7122,Directed,2
40032,7123,Directed,2
8954,7124,Directed,2
42401,7125,Directed,2
32611,7126,Directed,2
26912,7127,Directed,2
17670,7128,Directed,2
33966,7129,Directed,2
14576,7130,Directed,2
26912,7132,Directed,2
43373,7133,Directed,2
24754,7134,Directed,2
16097,7135,Directed,2
41091,7135,Directed,2
41252,7135,Directed,2
42918,7135,Directed,2
6303,7136,Directed,2
6303,7137,Directed,2
41807,7137,Directed,2
43092,7137,Directed,2
41779,7138,Directed,2
30360,7139,Directed,2
36087,7140,Directed,2
40268,7141,Directed,2
41494,7142,Directed,2
36087,7143,Directed,2
36719,7144,Directed,2
35395,7145,Directed,2
36719,7146,Directed,2
39619,7146,Directed,2
23758,7147,Directed,2
30525,7148,Directed,2
4375,7149,Directed,2
40931,7149,Directed,2
37214,7150,Directed,2
41254,7151,Directed,2
14576,7152,Directed,2
23251,7152,Directed,2
40525,7152,Directed,2
41301,7152,Directed,2
42976,7153,Directed,2
14123,7154,Directed,2
32610,7155,Directed,2
39088,7155,Directed,2
42037,7155,Directed,2
23758,7156,Directed,2
42084,7157,Directed,2
42517,7158,Directed,2
32611,7159,Directed,2
41091,7160,Directed,2
33974,7161,Directed,2
42918,7163,Directed,2
23758,7164,Directed,2
42148,7164,Directed,2
38016,7165,Directed,2
40209,7166,Directed,2
6443,7167,Directed,2
23758,7167,Directed,2
25370,7168,Directed,2
25465,7168,Directed,2
41725,7168,Directed,2
42037,7169,Directed,2
1864,7170,Directed,2
42084,7171,Directed,2
42599,7171,Directed,2
42148,7172,Directed,2
42053,7173,Directed,2
32610,7174,Directed,2
32610,7175,Directed,2
10149,7176,Directed,2
42516,7177,Directed,2
40527,7178,Directed,2
12324,7179,Directed,2
43165,7180,Directed,2
43319,7181,Directed,2
42541,7182,Directed,2
22835,7183,Directed,2
39319,7184,Directed,2
32613,7185,Directed,2
40832,7185,Directed,2
42377,7185,Directed,2
18183,7186,Directed,2
31123,7187,Directed,2
41494,7188,Directed,2
2469,7189,Directed,2
40859,7190,Directed,2
32610,7191,Directed,2
35595,7191,Directed,2
27202,7192,Directed,2
41709,7194,Directed,2
42765,7194,Directed,2
39958,7195,Directed,2
39088,7196,Directed,2
40641,7197,Directed,2
20845,7198,Directed,2
32610,7199,Directed,2
24754,7200,Directed,2
36719,7201,Directed,2
42148,7202,Directed,2
42449,7203,Directed,2
41605,7204,Directed,2
6303,7205,Directed,2
40547,7206,Directed,2
2297,7207,Directed,2
42960,7208,Directed,2
4375,7209,Directed,2
40436,7210,Directed,2
41393,7211,Directed,2
40709,7212,Directed,2
24143,7213,Directed,2
28798,7214,Directed,2
16361,7215,Directed,2
40931,7215,Directed,2
31002,7216,Directed,2
30054,7217,Directed,2
31123,7218,Directed,2
41557,7219,Directed,2
40584,7220,Directed,2
32610,7221,Directed,2
42470,7222,Directed,2
41091,7223,Directed,2
32871,7224,Directed,2
40180,7225,Directed,2
40930,7226,Directed,2
42401,7226,Directed,2
27755,7227,Directed,2
42541,7228,Directed,2
42599,7229,Directed,2
41018,7230,Directed,2
16361,7231,Directed,2
6154,7232,Directed,2
32871,7233,Directed,2
40032,7234,Directed,2
40943,7235,Directed,2
6478,7236,Directed,2
14279,7236,Directed,2
40864,7236,Directed,2
11294,7237,Directed,2
40032,7238,Directed,2
11527,7239,Directed,2
32871,7239,Directed,2
41736,7239,Directed,2
43415,7239,Directed,2
21003,7240,Directed,2
42451,7241,Directed,2
7883,7242,Directed,2
12201,7243,Directed,2
40719,7244,Directed,2
36719,7245,Directed,2
11034,7246,Directed,2
23475,7246,Directed,2
41880,7246,Directed,2
40794,7247,Directed,2
9358,7248,Directed,2
41884,7248,Directed,2
41494,7249,Directed,2
14279,7250,Directed,2
32871,7250,Directed,2
40932,7251,Directed,2
11584,7252,Directed,2
41557,7253,Directed,2
8954,7254,Directed,2
17670,7255,Directed,2
42976,7256,Directed,2
13900,7257,Directed,2
42451,7258,Directed,2
42464,7259,Directed,2
5674,7260,Directed,2
12520,7261,Directed,2
32420,7261,Directed,2
41128,7261,Directed,2
41659,7261,Directed,2
36087,7262,Directed,2
26912,7263,Directed,2
20535,7264,Directed,2
40858,7265,Directed,2
36719,7266,Directed,2
42470,7266,Directed,2
42511,7267,Directed,2
30366,7268,Directed,2
23758,7269,Directed,2
30664,7270,Directed,2
40380,7271,Directed,2
42511,7272,Directed,2
40966,7273,Directed,2
42610,7274,Directed,2
42148,7275,Directed,2
40832,7277,Directed,2
41066,7278,Directed,2
43296,7278,Directed,2
42037,7279,Directed,2
43392,7280,Directed,2
8954,7281,Directed,2
42127,7282,Directed,2
42148,7283,Directed,2
15340,7284,Directed,2
43443,7285,Directed,2
42037,7286,Directed,2
42246,7286,Directed,2
8954,7287,Directed,2
13308,7288,Directed,2
42127,7289,Directed,2
42434,7289,Directed,2
8954,7290,Directed,2
15443,7290,Directed,2
43148,7291,Directed,2
16361,7292,Directed,2
42960,7292,Directed,2
11424,7293,Directed,2
42127,7294,Directed,2
32871,7296,Directed,2
6347,7297,Directed,2
17670,7298,Directed,2
35750,7299,Directed,2
42787,7299,Directed,2
13394,7301,Directed,2
36087,7301,Directed,2
24754,7302,Directed,2
42852,7303,Directed,2
43244,7303,Directed,2
32871,7304,Directed,2
41667,7305,Directed,2
42113,7305,Directed,2
32610,7306,Directed,2
4374,7307,Directed,2
16361,7307,Directed,2
41091,7307,Directed,2
41144,7307,Directed,2
42692,7307,Directed,2
43007,7307,Directed,2
14279,7308,Directed,2
21127,7308,Directed,2
6276,7309,Directed,2
42960,7310,Directed,2
43287,7310,Directed,2
43165,7311,Directed,2
25177,7312,Directed,2
40878,7312,Directed,2
18183,7313,Directed,2
42470,7314,Directed,2
40547,7315,Directed,2
36719,7316,Directed,2
41494,7317,Directed,2
43165,7317,Directed,2
41931,7318,Directed,2
42127,7319,Directed,2
42127,7320,Directed,2
28551,7321,Directed,2
40959,7322,Directed,2
43422,7323,Directed,2
42038,7324,Directed,2
14182,7325,Directed,2
14576,7326,Directed,2
32611,7327,Directed,2
40584,7328,Directed,2
40268,7329,Directed,2
40032,7330,Directed,2
42918,7331,Directed,2
5038,7332,Directed,2
19184,7333,Directed,2
41742,7333,Directed,2
32611,7334,Directed,2
32611,7335,Directed,2
39088,7335,Directed,2
42927,7336,Directed,2
20146,7337,Directed,2
40533,7339,Directed,2
32610,7340,Directed,2
40533,7341,Directed,2
32610,7342,Directed,2
43396,7343,Directed,2
42177,7344,Directed,2
28551,7345,Directed,2
41415,7346,Directed,2
43244,7347,Directed,2
23758,7348,Directed,2
42980,7349,Directed,2
1504,7350,Directed,2
9358,7350,Directed,2
7883,7351,Directed,2
32611,7352,Directed,2
42852,7352,Directed,2
43020,7352,Directed,2
23758,7353,Directed,2
40641,7354,Directed,2
23475,7356,Directed,2
41043,7357,Directed,2
26472,7358,Directed,2
17670,7359,Directed,2
43289,7360,Directed,2
41282,7361,Directed,2
8894,7362,Directed,2
40032,7362,Directed,2
39088,7363,Directed,2
40358,7364,Directed,2
40931,7365,Directed,2
23758,7366,Directed,2
39619,7367,Directed,2
23758,7368,Directed,2
40638,7369,Directed,2
23758,7370,Directed,2
10468,7371,Directed,2
42517,7372,Directed,2
25705,7373,Directed,2
27576,7373,Directed,2
23758,7374,Directed,2
42610,7374,Directed,2
7295,7375,Directed,2
43030,7376,Directed,2
42914,7377,Directed,2
36719,7378,Directed,2
40861,7379,Directed,2
41729,7380,Directed,2
26912,7381,Directed,2
41013,7382,Directed,2
8954,7383,Directed,2
7295,7384,Directed,2
19631,7385,Directed,2
42914,7386,Directed,2
32610,7388,Directed,2
40461,7389,Directed,2
41590,7390,Directed,2
8954,7391,Directed,2
21127,7392,Directed,2
6869,7393,Directed,2
43165,7394,Directed,2
42037,7395,Directed,2
4955,7396,Directed,2
41620,7396,Directed,2
41110,7397,Directed,2
39619,7398,Directed,2
12616,7399,Directed,2
40641,7400,Directed,2
32611,7401,Directed,2
32871,7402,Directed,2
42146,7403,Directed,2
42654,7404,Directed,2
42144,7405,Directed,2
17529,7406,Directed,2
21127,7407,Directed,2
40879,7408,Directed,2
16361,7409,Directed,2
23738,7411,Directed,2
42621,7412,Directed,2
40420,7413,Directed,2
43216,7414,Directed,2
32611,7415,Directed,2
42969,7416,Directed,2
24226,7417,Directed,2
40468,7418,Directed,2
42148,7419,Directed,2
43291,7420,Directed,2
39088,7421,Directed,2
26480,7422,Directed,2
41144,7424,Directed,2
42517,7425,Directed,2
42291,7427,Directed,2
43259,7428,Directed,2
26912,7429,Directed,2
42610,7430,Directed,2
42517,7431,Directed,2
54,7432,Directed,2
43165,7433,Directed,2
24491,7434,Directed,2
42148,7435,Directed,2
40858,7436,Directed,2
41018,7438,Directed,2
42621,7439,Directed,2
43007,7439,Directed,2
42451,7440,Directed,2
41639,7441,Directed,2
36719,7442,Directed,2
36719,7443,Directed,2
36719,7444,Directed,2
40433,7445,Directed,2
40832,7446,Directed,2
41494,7447,Directed,2
43445,7448,Directed,2
6604,7449,Directed,2
25571,7449,Directed,2
41054,7449,Directed,2
41393,7450,Directed,2
41783,7451,Directed,2
32610,7452,Directed,2
42610,7453,Directed,2
41688,7454,Directed,2
42148,7455,Directed,2
23758,7456,Directed,2
43257,7456,Directed,2
6487,7459,Directed,2
41494,7460,Directed,2
42200,7461,Directed,2
21127,7462,Directed,2
40931,7463,Directed,2
40433,7464,Directed,2
42449,7465,Directed,2
40835,7466,Directed,2
42918,7467,Directed,2
26912,7468,Directed,2
40966,7469,Directed,2
40641,7470,Directed,2
41679,7471,Directed,2
41736,7472,Directed,2
